epoch,test_accuracy,train_accuracy,train_loss
1,0.5247524976730347,0.5330443978309631,2.0048882961273193
2,0.5247524976730347,0.5211267471313477,1.6303346157073975
3,0.2772276997566223,0.3174431324005127,1.5873299837112427
4,0.178217813372612,0.21885159611701965,1.659640908241272
5,0.24752473831176758,0.35211268067359924,1.8868802785873413
6,0.31683167815208435,0.3401950001716614,2.8176865577697754
7,0.4554455280303955,0.3759480118751526,1.84920334815979
8,0.32673266530036926,0.3661971688270569,4.254332065582275
9,0.47524750232696533,0.4073672890663147,3.702742338180542
10,0.4356435239315033,0.4073672890663147,1.276335597038269
11,0.5049505233764648,0.5027085542678833,2.3547773361206055
12,0.2574257552623749,0.19826650619506836,4.4234747886657715
13,0.4653465151786804,0.4593716263771057,1.3750348091125488
14,0.3762376010417938,0.2654387950897217,2.4793474674224854
15,0.594059407711029,0.5926327109336853,2.204662561416626
16,0.5643564462661743,0.5189599394798279,1.7472047805786133
17,0.6930692791938782,0.654387891292572,0.8816884756088257
18,0.6138613820075989,0.6132177710533142,2.147733688354492
19,0.6732673048973083,0.6998916864395142,1.1635522842407227
20,0.6732673048973083,0.6955579519271851,1.1947218179702759
21,0.594059407711029,0.6543878316879272,2.3345396518707275
22,0.8118811249732971,0.7843987345695496,1.0424227714538574
23,0.7722771763801575,0.7605634331703186,0.8909386992454529
24,0.821782112121582,0.8309859037399292,0.5124049186706543
25,0.6732673048973083,0.7724810242652893,0.9004465341567993
26,0.8118811249732971,0.8407367467880249,0.47842445969581604
27,0.7920791506767273,0.847237229347229,0.5512206554412842
28,0.7326732277870178,0.7735644578933716,0.8548831939697266
29,0.7623761892318726,0.7822319269180298,1.0502997636795044
30,0.821782112121582,0.9100759029388428,0.26331770420074463
31,0.7722771763801575,0.847237229347229,0.6195560097694397
32,0.8019801378250122,0.7713976502418518,0.9217665195465088
33,0.8910890221595764,0.9295774698257446,0.24519720673561096
34,0.8811880350112915,0.8602383732795715,0.5403817892074585
35,0.6534653306007385,0.754062831401825,1.3592848777770996
36,0.8415840864181519,0.8125677108764648,0.9624766707420349
37,0.9207919836044312,0.907909095287323,0.32513993978500366
38,0.8415840864181519,0.8374863862991333,0.7956645488739014
39,0.9108909964561462,0.9187432527542114,0.3010376989841461
40,0.8811880350112915,0.924160361289978,0.31316375732421875
41,0.8613860607147217,0.858071506023407,0.510095477104187
42,0.8712870478630066,0.9295774698257446,0.2493610829114914
43,0.8811880350112915,0.9241604208946228,0.30918022990226746
44,0.8811880350112915,0.9631636142730713,0.10678043961524963
45,0.8910890221595764,0.9620801210403442,0.08750192821025848
46,0.8712870478630066,0.8873239755630493,0.5979400873184204
47,0.8712870478630066,0.8862404823303223,0.6200714111328125
48,0.8514850735664368,0.8537378311157227,0.8795283436775208
49,0.7623761892318726,0.7746478915214539,1.6600847244262695
50,0.8613860607147217,0.8949079513549805,0.5147786140441895
51,0.8613860607147217,0.8851571083068848,0.6274037957191467
52,0.8415840864181519,0.8775731325149536,0.6603790521621704
53,0.9207919836044312,0.9490790963172913,0.22413583099842072
54,0.9009900689125061,0.9154930114746094,0.3814891278743744
55,0.9009900093078613,0.9653304219245911,0.12825168669223785
56,0.8910890221595764,0.9404117465019226,0.29938384890556335
57,0.9207920432090759,0.9404116868972778,0.2589991092681885
58,0.9108909964561462,0.9718310236930847,0.08429800719022751
59,0.9405940175056458,0.9317442774772644,0.35898393392562866
60,0.8712870478630066,0.8949080109596252,0.4525896906852722
61,0.8316830992698669,0.8873240351676941,0.7819515466690063
62,0.9504949450492859,0.9674972295761108,0.13016965985298157
63,0.9108909964561462,0.958829939365387,0.19325396418571472
64,0.9306929707527161,0.9739978313446045,0.08939799666404724
65,0.9306929707527161,0.9642469882965088,0.22439104318618774
66,0.8019801378250122,0.9133261442184448,0.5815556049346924
67,0.8910890221595764,0.9599133729934692,0.24244269728660583
68,0.910891056060791,0.9469122886657715,0.2927740216255188
69,0.9207919836044312,0.9544962048530579,0.2099536955356598
70,0.9306929707527161,0.9794149398803711,0.0918952003121376
71,0.9306930303573608,0.9674972891807556,0.14651206135749817
72,0.8613860607147217,0.9068255424499512,0.6179398894309998
73,0.8514850735664368,0.9165763854980469,0.8195608258247375
74,0.9009900093078613,0.8764896988868713,1.6746114492416382
75,0.8613860607147217,0.8775731325149536,1.2677000761032104
76,0.8514850735664368,0.9382449388504028,0.47428613901138306
77,0.9108909964561462,0.9566630721092224,0.3003650903701782
78,0.8910890221595764,0.9523293972015381,0.26798638701438904
79,0.9009900093078613,0.9479957222938538,0.28463780879974365
80,0.8415840864181519,0.9165763854980469,0.5459721088409424
81,0.9306929707527161,0.9631636738777161,0.2328689694404602
82,0.9702969789505005,0.9750811457633972,0.11059830337762833
83,0.940593957901001,0.9339112043380737,0.5369923114776611
84,0.9306929707527161,0.9198266267776489,0.6792217493057251
85,0.9504950046539307,0.9555796384811401,0.3081323802471161
86,0.8910890221595764,0.9566630125045776,0.2438395619392395
87,0.9108909964561462,0.9729145169258118,0.09573042392730713
88,0.9306930303573608,0.9880824089050293,0.0783025398850441
89,0.9405940771102905,0.9848320484161377,0.07973343133926392
90,0.910891056060791,0.9512459635734558,0.38047152757644653
91,0.8415840864181519,0.947995662689209,0.3870033919811249
92,0.8316830992698669,0.9382448792457581,0.4613119959831238
93,0.8415840864181519,0.9772480726242065,0.13653527200222015
94,0.8415840864181519,0.949079155921936,0.44112467765808105
95,0.8613860607147217,0.8938244581222534,1.2145681381225586
96,0.940593957901001,0.9458288550376892,0.4072655141353607
97,0.8712870478630066,0.9295774698257446,0.5342702865600586
98,0.9306930303573608,0.9783315062522888,0.08953943848609924
99,0.9009900093078613,0.9588299989700317,0.2710105776786804
100,0.9108909964561462,0.978331446647644,0.08693689852952957
101,0.8712870478630066,0.9739978313446045,0.17976699769496918
102,0.8811880350112915,0.9263272285461426,0.5901329517364502
103,0.9405940175056458,0.9739977717399597,0.2121540606021881
104,0.9405940175056458,0.9707475304603577,0.18527181446552277
105,0.9603959918022156,0.9815818071365356,0.07543466240167618
106,0.9009900093078613,0.976164698600769,0.12080603837966919
107,0.9405940175056458,0.9934995174407959,0.026361802592873573
108,0.9405940175056458,0.9653304219245911,0.23033063113689423
109,0.9009900689125061,0.9631636142730713,0.23019097745418549
110,0.8613860607147217,0.9739978313446045,0.15124709904193878
111,0.9108909964561462,0.9804983735084534,0.14111512899398804
112,0.9009900093078613,0.8970746994018555,1.1933257579803467
113,0.8910890221595764,0.934994637966156,0.49952438473701477
114,0.9009900093078613,0.9176598191261292,0.979272723197937
115,0.8613860607147217,0.897074818611145,1.022916555404663
116,0.9108909964561462,0.9371615052223206,0.7542819976806641
117,0.9306929707527161,0.9783315658569336,0.12358758598566055
118,0.9405940175056458,0.9555796384811401,0.42395704984664917
119,0.9009900093078613,0.9913326501846313,0.06566949933767319
120,0.9108909964561462,0.9848320484161377,0.08302178978919983
121,0.9108909964561462,0.9284939765930176,0.7090811729431152
122,0.9207919836044312,0.9653304815292358,0.33082151412963867
123,0.9405940175056458,0.9674973487854004,0.25458407402038574
124,0.9009900093078613,0.9739978313446045,0.19582392275333405
125,0.9108909964561462,0.9555796384811401,0.3344345688819885
126,0.8712870478630066,0.8678222894668579,1.7858903408050537
127,0.9207919836044312,0.9544962644577026,0.448780357837677
128,0.8910890221595764,0.9739978313446045,0.2125912308692932
129,0.8712871074676514,0.9772481322288513,0.15494167804718018
130,0.9504950046539307,0.9934994578361511,0.030757680535316467
131,0.9207919836044312,0.9631636142730713,0.41924262046813965
132,0.9306929707527161,0.9707475900650024,0.33044952154159546
133,0.8811880350112915,0.9642469882965088,0.26802462339401245
134,0.9504950046539307,0.9794149994850159,0.1873050332069397
135,0.9108909964561462,0.9642470479011536,0.3150419592857361
136,0.9108909964561462,0.9794149398803711,0.15034335851669312
137,0.821782112121582,0.9501625299453735,0.6181087493896484
138,0.8811880946159363,0.9577465057373047,0.5491089224815369
139,0.9207919836044312,0.9826652407646179,0.16266849637031555
140,0.9306930303573608,0.9880822896957397,0.037466466426849365
141,0.940593957901001,0.9804983735084534,0.20015889406204224
142,0.940593957901001,0.9913326501846313,0.07710832357406616
143,0.9207919836044312,0.947995662689209,0.4694988429546356
144,0.9405940175056458,0.9934995174407959,0.05760689452290535
145,0.8712870478630066,0.9479957222938538,0.5924687385559082
146,0.8910890221595764,0.9046587347984314,1.4502007961273193
147,0.8910890221595764,0.9263272285461426,1.034033179283142
148,0.9009900093078613,0.9577464461326599,0.38481050729751587
149,0.9504950046539307,0.9859155416488647,0.05607317015528679
150,0.9702969789505005,0.9913325905799866,0.05086241289973259
151,0.9306929707527161,0.9761645793914795,0.14490371942520142
152,0.9009900093078613,0.9891657829284668,0.11194746196269989
153,0.9207919836044312,0.9501624703407288,0.4457661509513855
154,0.8811880350112915,0.9523292779922485,0.3773070275783539
155,0.8910890221595764,0.9653304815292358,0.27160316705703735
156,0.9009900093078613,0.9176597595214844,0.8447436094284058
157,0.9009900093078613,0.9664139151573181,0.31133517622947693
158,0.8415840864181519,0.972914457321167,0.27756786346435547
159,0.8415840864181519,0.9252437949180603,1.6267037391662598
160,0.910891056060791,0.9880823493003845,0.07036092877388
161,0.8811880350112915,0.972914457321167,0.13587640225887299
162,0.9306929707527161,0.9913327097892761,0.0771406888961792
163,0.9108909964561462,0.9848321080207825,0.056235797703266144
164,0.9405940175056458,0.996749758720398,0.023441649973392487
165,0.9207919836044312,0.9761646389961243,0.33339571952819824
166,0.8910890221595764,0.9089924097061157,1.5900936126708984
167,0.9405940175056458,0.9761646389961243,0.30382809042930603
168,0.9702969789505005,0.9945828914642334,0.030813580378890038
169,0.9306929707527161,0.9924160242080688,0.049946773797273636
170,0.8910890221595764,0.9902492165565491,0.16332991421222687
171,0.9207920432090759,0.9794149398803711,0.15324746072292328
172,0.9405940175056458,0.9891657829284668,0.12804502248764038
173,0.940593957901001,0.9826652407646179,0.13672655820846558
174,0.9108909964561462,0.9685807228088379,0.3581666052341461
175,0.940593957901001,0.9837486743927002,0.10162023454904556
176,0.9009900093078613,0.9674972295761108,0.40273183584213257
177,0.9504949450492859,0.9750812649726868,0.5556460618972778
178,0.9504950046539307,0.9707475304603577,0.2694406509399414
179,0.9306930303573608,0.9815818071365356,0.15125484764575958
180,0.8811880350112915,0.9393282532691956,0.6564438939094543
181,0.8415840864181519,0.8645720481872559,2.7420458793640137
182,0.9108909964561462,0.9219934940338135,1.2501251697540283
183,0.9306930899620056,0.9664138555526733,0.34571191668510437
184,0.9009900689125061,0.9631636142730713,0.3469023108482361
185,0.8712870478630066,0.9447454214096069,0.6629530787467957
186,0.8910890221595764,0.9685807228088379,0.3803141117095947
187,0.9207919836044312,0.9848321080207825,0.06666646897792816
188,0.9108909964561462,0.9794149398803711,0.13168518245220184
189,0.9405940175056458,0.9837486743927002,0.09958619624376297
190,0.9108909964561462,0.9739978313446045,0.2861446738243103
191,0.9306930303573608,0.9739978313446045,0.38231104612350464
192,0.9207920432090759,0.9891657829284668,0.09661881625652313
193,0.9207919836044312,0.9837485551834106,0.15312086045742035
194,0.9504949450492859,0.996749758720398,0.006565851625055075
195,0.940593957901001,0.9956663846969604,0.04503079503774643
196,0.9207919836044312,0.997833251953125,0.05247686430811882
197,0.9207920432090759,0.9978331327438354,0.002561178058385849
198,0.9108909964561462,0.9891657829284668,0.047430917620658875
199,0.8910890221595764,0.9718310236930847,0.44393616914749146
200,0.8415840864181519,0.9295774102210999,0.8192031383514404
201,0.9306930303573608,0.924160361289978,1.5781694650650024
202,0.9207919836044312,0.9815818071365356,0.1095825657248497
203,0.8514850735664368,0.9490790963172913,0.907219648361206
204,0.9801979660987854,0.9566630125045776,0.42681068181991577
205,0.9306929707527161,0.9631636142730713,0.3998090624809265
206,0.9207920432090759,0.9685806632041931,0.3123694360256195
207,0.8712870478630066,0.9599133133888245,0.5147185921669006
208,0.9009900689125061,0.9848321080207825,0.09200739115476608
209,0.8910890221595764,0.9826651811599731,0.20251980423927307
210,0.940593957901001,0.9945829510688782,0.05098053440451622
211,0.940593957901001,0.9934994578361511,0.03797318786382675
212,0.9306930303573608,0.9989166259765625,0.0009431509533897042
213,0.9504949450492859,0.9848320484161377,0.21767452359199524
214,0.8811880350112915,0.9848320484161377,0.11309200525283813
215,0.910891056060791,0.9913325905799866,0.13789744675159454
216,0.910891056060791,0.9859155416488647,0.16534076631069183
217,0.9108909964561462,0.9794149398803711,0.1391620635986328
218,0.9306929707527161,0.9674972891807556,0.4026651680469513
219,0.8910890221595764,0.9804983735084534,0.1158764660358429
220,0.9306929707527161,0.9934994578361511,0.06452664732933044
221,0.8712870478630066,0.9674972891807556,0.38270246982574463
222,0.9207919836044312,0.9934994578361511,0.0540623813867569
223,0.9306930303573608,0.9913325905799866,0.09704504162073135
224,0.9009900093078613,0.9945828914642334,0.011434263549745083
225,0.9108909964561462,0.9804983735084534,0.16699443757534027
226,0.940593957901001,0.9826652407646179,0.12375890463590622
227,0.8811880350112915,0.9371615052223206,2.1582069396972656
228,0.9009900093078613,0.9523292779922485,0.7422006130218506
229,0.9009900093078613,0.976164698600769,0.20750950276851654
230,0.9207920432090759,0.9826651811599731,0.14817343652248383
231,0.9702969789505005,0.9555796384811401,0.7169645428657532
232,0.9207919836044312,0.9588298797607422,0.3960431218147278
233,0.9009900093078613,0.9534127712249756,0.6386634111404419
234,0.9405940175056458,0.9577465057373047,0.4690002501010895
235,0.9801979660987854,0.972914457321167,0.18927352130413055
236,0.9603959321975708,0.9783315658569336,0.29514583945274353
237,0.9603959918022156,0.9902491569519043,0.05214973911643028
238,0.9504950046539307,0.9924160838127136,0.02552119828760624
239,0.9207920432090759,0.962080180644989,0.3652222156524658
240,0.9108909964561462,0.9859154224395752,0.27458199858665466
241,0.9801979660987854,0.9826653003692627,0.1662878543138504
242,0.9207920432090759,0.9620801210403442,0.6802789568901062
243,0.9603959321975708,0.9479956030845642,0.5590435862541199
244,0.9207919836044312,0.9588299989700317,0.5878978967666626
245,0.9801979064941406,0.9696640968322754,0.32117214798927307
246,0.9405940175056458,0.9848321676254272,0.16432376205921173
247,0.8613860607147217,0.8461538553237915,3.058505058288574
248,0.9207919836044312,0.9685807824134827,0.48167914152145386
249,0.9108909964561462,0.98591548204422,0.17910361289978027
250,0.9108909964561462,0.9934995174407959,0.030469423159956932
251,0.9306929707527161,0.9913325905799866,0.07655221968889236
252,0.9504949450492859,0.9674972891807556,0.3431258201599121
253,0.9603959918022156,0.975081205368042,0.26788535714149475
254,0.9504950046539307,0.9880824089050293,0.08658947795629501
255,0.8910890221595764,0.9891657829284668,0.10163227468729019
256,0.910891056060791,0.9631636142730713,0.38906213641166687
257,0.9504949450492859,0.9848321080207825,0.09369557350873947
258,0.8514850735664368,0.9599133729934692,0.6119667291641235
259,0.9207919836044312,0.98591548204422,0.2505083978176117
260,0.9207919836044312,0.9772480726242065,0.349706768989563
261,0.9603959918022156,0.9837486743927002,0.19866763055324554
262,0.9504949450492859,0.9631634950637817,0.5302937030792236
263,0.9108909964561462,0.9913325905799866,0.08990079909563065
264,0.9207919836044312,0.9837486743927002,0.1339496225118637
265,0.9603959918022156,0.9880824089050293,0.07497985661029816
266,0.9306929707527161,0.9750812649726868,0.3030165433883667
267,0.9207919836044312,0.9815818071365356,0.1568647027015686
268,0.9603959321975708,0.9934993982315063,0.019269434735178947
269,0.940593957901001,0.986998975276947,0.11405881494283676
270,0.8811880350112915,0.8981581330299377,3.1029891967773438
271,0.9108909964561462,0.9642470479011536,0.6651715636253357
272,0.9306929707527161,0.976164698600769,0.31016093492507935
273,0.9603959918022156,0.9794149994850159,0.2672058641910553
274,0.9504950642585754,0.9815818071365356,0.3047187626361847
275,0.9504950046539307,0.9978331923484802,0.0053867981769144535
276,0.9504950046539307,1.0,6.861538713565096e-05
277,0.9504950046539307,1.0,1.5015803001006134e-05
278,0.9504949450492859,1.0,1.0432328963361215e-05
279,0.9504949450492859,1.0,8.0017225627671e-06
280,0.9504950046539307,1.0,6.698457127640722e-06
281,0.9504949450492859,1.0,5.8550845096760895e-06
282,0.9504950046539307,1.0,5.294214133755304e-06
283,0.9504949450492859,1.0,4.67157542516361e-06
284,0.9504950046539307,1.0,4.267893928044941e-06
285,0.9504949450492859,1.0,3.927137640857836e-06
286,0.9504950046539307,1.0,3.6533015190798324e-06
287,0.9504950046539307,1.0,3.4234635677421466e-06
288,0.9504950046539307,1.0,3.2196494430536404e-06
289,0.9504950046539307,1.0,3.077030214626575e-06
290,0.9504949450492859,1.0,2.914754531957442e-06
291,0.9504949450492859,1.0,2.777393774522352e-06
292,0.9504949450492859,1.0,2.6613311092660297e-06
293,0.9504949450492859,1.0,2.5526283025101293e-06
294,0.9504950046539307,1.0,2.447277893224964e-06
295,0.9504949450492859,1.0,2.355481456106645e-06
296,0.9504950046539307,1.0,2.2658837224298622e-06
297,0.9504950046539307,1.0,2.1913747332291678e-06
298,0.9504950046539307,1.0,2.0967413547623437e-06
299,0.9504949450492859,1.0,2.015400696109282e-06
300,0.9504950046539307,1.0,1.94774656847585e-06
301,0.9504949450492859,1.0,1.8815039766195696e-06
302,0.9504949450492859,1.0,1.816424173739506e-06
303,0.9504949450492859,1.0,1.7449008282710565e-06
304,0.9504950046539307,1.0,1.6855046851560473e-06
305,0.9504949450492859,1.0,1.6307587884512031e-06
306,0.9504949450492859,1.0,1.5678726867918158e-06
307,0.9504950046539307,1.0,1.5169998732744716e-06
308,0.9504950046539307,1.0,1.4679329751743353e-06
309,0.9504949450492859,1.0,1.4161520311972708e-06
310,0.9504950046539307,1.0,1.3726370298172696e-06
311,0.9504949450492859,1.0,1.326149231317686e-06
312,0.9504950046539307,1.0,1.277081764783361e-06
313,0.9504949450492859,1.0,1.2343396065261913e-06
314,0.9504949450492859,1.0,1.1958582035731524e-06
315,0.9504949450492859,1.0,1.16692945084651e-06
316,0.9504950046539307,1.0,1.1137318551845965e-06
317,0.9504949450492859,1.0,1.0764126727735857e-06
318,0.9504950046539307,1.0,1.0437419177833362e-06
319,0.9504950046539307,1.0,1.0086178008350544e-06
320,0.9504950046539307,1.0,9.8265957149124e-07
321,0.9504950046539307,1.0,9.387554200657178e-07
322,0.9504950046539307,1.0,9.071172826224938e-07
323,0.9504950046539307,1.0,8.766415362515545e-07
324,0.9504950046539307,1.0,8.481021041006898e-07
325,0.9504949450492859,1.0,8.167215241883241e-07
326,0.9504949450492859,1.0,7.90248236626212e-07
327,0.9504949450492859,1.0,7.681657052671653e-07
328,0.9504950046539307,1.0,7.401421839858813e-07
329,0.9504949450492859,1.0,7.144425921978836e-07
330,0.9504950046539307,1.0,6.866780495329294e-07
331,0.9504949450492859,1.0,6.622707360293134e-07
332,0.9504950046539307,1.0,6.379920591825794e-07
333,0.9504949450492859,1.0,6.16683678344998e-07
334,0.9504950046539307,1.0,5.9757064718724e-07
335,0.9504950046539307,1.0,5.732916292799928e-07
336,0.9504950046539307,1.0,5.539203016269312e-07
337,0.9504949450492859,1.0,5.337739139577025e-07
338,0.9504950046539307,1.0,5.167269137018593e-07
339,0.9504950046539307,1.0,4.959347847943718e-07
340,0.9504950046539307,1.0,4.781127813657804e-07
341,0.9504950046539307,1.0,4.6171138023964886e-07
342,0.9504949450492859,1.0,4.4492242068372434e-07
343,0.9504950046539307,1.0,4.289083221920009e-07
344,0.9504950046539307,1.0,4.131525770389999e-07
345,0.9504950046539307,1.0,3.976550146944646e-07
346,0.9504949450492859,1.0,3.8525695345015265e-07
347,0.9504949450492859,1.0,3.691135646022303e-07
348,0.9504950046539307,1.0,3.5671538967108063e-07
349,0.9504949450492859,1.0,3.462544668764167e-07
350,0.9504950046539307,1.0,3.3411444633202336e-07
351,0.9504949450492859,1.0,3.1848765047470806e-07
352,0.9504950046539307,1.0,3.0673513151668885e-07
353,0.9504949450492859,1.0,2.9575747362287075e-07
354,0.9504950046539307,1.0,2.847798441507621e-07
355,0.9504950046539307,1.0,2.76514242614212e-07
356,0.9504950046539307,1.0,2.648908434821351e-07
357,0.9504949450492859,1.0,2.5533375946906745e-07
358,0.9504950046539307,1.0,2.461641486206645e-07
359,0.9504949450492859,1.0,2.3776939883646264e-07
360,0.9504950046539307,1.0,2.2950379729991255e-07
361,0.9504949450492859,1.0,2.217548029648242e-07
362,0.9504949450492859,1.0,2.1503895197838574e-07
363,0.9504950046539307,1.0,2.0690248447863269e-07
364,0.9504950046539307,1.0,2.0109069964746595e-07
365,0.9504949450492859,1.0,1.9282502705664228e-07
366,0.9504950046539307,1.0,1.8636748677636206e-07
367,0.9504949450492859,1.0,1.7990993228522711e-07
368,0.9504950046539307,1.0,1.7474386027060973e-07
369,0.9504950046539307,1.0,1.6893206122858828e-07
370,0.9504950046539307,1.0,1.6389516588333208e-07
371,0.9504950046539307,1.0,1.5834163491490472e-07
372,0.9504950046539307,1.0,1.5343387360644556e-07
373,0.9504949450492859,1.0,1.4930101599475165e-07
374,0.9504950046539307,1.0,1.4439322626458306e-07
375,0.9504950046539307,1.0,1.397437472405727e-07
376,0.9504950046539307,1.0,1.3625663086713757e-07
377,0.9504949450492859,1.0,1.3225293571395014e-07
378,0.9504950046539307,1.0,1.283783319649956e-07
379,0.9504950046539307,1.0,1.2398717785799818e-07
380,0.9504950046539307,1.0,1.206292097322148e-07
381,0.9504950046539307,1.0,1.1649633790966618e-07
382,0.9504950046539307,1.0,1.1352583584312015e-07
383,0.9504949450492859,1.0,1.1081361606102291e-07
384,0.9504950046539307,1.0,1.0745566214609426e-07
385,0.9504949450492859,1.0,1.0422684937339e-07
386,0.9504950046539307,1.0,1.009980081789763e-07
387,0.9504950046539307,1.0,9.776917408998997e-08
388,0.9504950046539307,1.0,9.441122017506132e-08
389,0.9504949450492859,1.0,9.234477715835965e-08
390,0.9504950046539307,1.0,8.872849122099069e-08
391,0.9504949450492859,1.0,8.627458925047904e-08
392,0.9504950046539307,1.0,8.382068017454003e-08
393,0.9504949450492859,1.0,8.16250889101866e-08
394,0.9504950046539307,1.0,7.865455842193114e-08
395,0.9504950046539307,1.0,7.632980469907125e-08
396,0.9504950046539307,1.0,7.439249571916662e-08
397,0.9504949450492859,1.0,7.193859374865497e-08
398,0.9504949450492859,1.0,7.00012918741777e-08
399,0.9504950046539307,1.0,6.793485596290338e-08
400,0.9504950046539307,1.0,6.586839162991964e-08
401,0.9504950046539307,1.0,6.380194861321797e-08
402,0.9504950046539307,1.0,6.173549138566159e-08
403,0.9504949450492859,1.0,5.992733775883607e-08
404,0.9504949450492859,1.0,5.786089118942073e-08
405,0.9504949450492859,1.0,5.6181896468388004e-08
406,0.9504950046539307,1.0,5.424459459391073e-08
407,0.9504950046539307,1.0,5.321136242741886e-08
408,0.9504950046539307,1.0,5.0757449798766174e-08
409,0.9504949450492859,1.0,4.9207613983526244e-08
410,0.9504950046539307,1.0,4.7657771062858956e-08
411,0.9504950046539307,1.0,4.520385132877891e-08
412,0.9504949450492859,1.0,4.36540119608253e-08
413,0.9504949450492859,1.0,4.2491627993967995e-08
414,0.9504950046539307,1.0,4.0812629720221594e-08
415,0.9504949450492859,1.0,3.9262786799554306e-08
416,0.9504950046539307,1.0,3.797124747961789e-08
417,0.9504950046539307,1.0,3.655055991202971e-08
418,0.9504950046539307,1.0,3.525902414480697e-08
419,0.9504949450492859,1.0,3.422579553102878e-08
420,0.9504950046539307,1.0,3.228848655112415e-08
421,0.9504949450492859,1.0,3.099695078390141e-08
422,0.9504950046539307,1.0,3.03511811239332e-08
423,0.9504950046539307,1.0,2.893049000363135e-08
424,0.9504950046539307,1.0,2.7509798883329495e-08
425,0.9504949450492859,1.0,2.6218261339749915e-08
426,0.9504949450492859,1.0,2.544333987941627e-08
427,0.9504949450492859,1.0,2.441010948928124e-08
428,0.9504949450492859,1.0,2.3247721969710256e-08
429,0.9504950046539307,1.0,2.2601954086098885e-08
430,0.9504950046539307,1.0,2.1310414766162467e-08
431,0.9504949450492859,1.0,2.0018875446226048e-08
432,0.9504950046539307,1.0,1.8856487926655063e-08
433,0.9504949450492859,1.0,1.8339875396122807e-08
434,0.9504950046539307,1.0,1.743579680635321e-08
435,0.9504950046539307,1.0,1.6531719992940452e-08
436,0.9504950046539307,1.0,1.5885950332972243e-08
437,0.9504949450492859,1.0,1.511102531992492e-08
438,0.9504950046539307,1.0,1.4336102083234437e-08
439,0.9504949450492859,1.0,1.3690333311444647e-08
440,0.9504950046539307,1.0,1.3173714563663452e-08
441,0.9504950046539307,1.0,1.2398792215151389e-08
442,0.9504949450492859,1.0,1.214048506170684e-08
443,0.9504950046539307,1.0,1.1365559160481098e-08
444,0.9504950046539307,1.0,1.0719790388691308e-08
445,0.9504950046539307,1.0,1.007401895236626e-08
446,0.9504950046539307,1.0,9.815711798921711e-09
447,0.9504949450492859,1.0,9.040786785874388e-09
448,0.9504950046539307,1.0,8.524170702628453e-09
449,0.9504949450492859,1.0,8.007553731204098e-09
450,0.9504950046539307,1.0,7.620092112858856e-09
451,0.9504950046539307,1.0,7.361784071235888e-09
452,0.9504950046539307,1.0,7.103476029612921e-09
453,0.9504950046539307,1.0,6.716014411267679e-09
454,0.9504950046539307,1.0,6.3285519047440175e-09
455,0.9504949450492859,1.0,6.457705925555501e-09
