epoch,test_accuracy,train_accuracy,train_loss
456,0.9504950046539307,1.0,5.811935377408872e-09
457,0.9504949450492859,1.0,5.682781356597388e-09
458,0.9504950046539307,1.0,5.4244737590636305e-09
459,0.9504949450492859,1.0,4.7787027668277915e-09
460,0.9504950046539307,1.0,4.520394281115614e-09
461,0.9504949450492859,1.0,4.7787027668277915e-09
462,0.9504950046539307,1.0,4.520394281115614e-09
463,0.9504950046539307,1.0,4.132932218681162e-09
464,0.9504950046539307,1.0,4.132932218681162e-09
465,0.9504949450492859,1.0,3.874623732968985e-09
466,0.9504950046539307,1.0,3.745470156246711e-09
467,0.9504950046539307,1.0,3.3580076497230493e-09
468,0.9504950046539307,1.0,3.0996991640108718e-09
469,0.9504949450492859,1.0,2.841391122387904e-09
470,0.9504950046539307,1.0,3.0996993860554767e-09
471,0.9504949450492859,1.0,2.5830828587203314e-09
472,0.9504950046539307,1.0,2.7122366574872103e-09
473,0.9504949450492859,1.0,2.3247745950527587e-09
474,0.9504949450492859,1.0,2.066466331385186e-09
475,0.9504949450492859,1.0,2.195620574241275e-09
476,0.9504950046539307,1.0,1.9373123105737022e-09
477,0.9504949450492859,1.0,1.808157956695311e-09
478,0.9504950046539307,1.0,1.8081580677176134e-09
479,0.9504949450492859,1.0,1.808157956695311e-09
480,0.9504950046539307,1.0,1.8081580677176134e-09
481,0.9504950046539307,1.0,1.6790038248615247e-09
482,0.9504950046539307,1.0,1.5498498040500408e-09
483,0.9504949450492859,1.0,1.6790039358838271e-09
484,0.9504949450492859,1.0,1.5498496930277383e-09
485,0.9504950046539307,1.0,1.2915414293601657e-09
486,0.9504949450492859,1.0,1.2915414293601657e-09
487,0.9504949450492859,1.0,1.4206956722162545e-09
488,0.9504950046539307,1.0,1.1623872975263794e-09
489,0.9504949450492859,1.0,1.2915415403824682e-09
490,0.9504950046539307,1.0,1.1623872975263794e-09
491,0.9504949450492859,1.0,1.1623872975263794e-09
492,0.9504950046539307,1.0,1.1623872975263794e-09
493,0.9504950046539307,1.0,1.1623872975263794e-09
494,0.9504949450492859,1.0,1.033233165692593e-09
495,0.9504949450492859,1.0,1.033233165692593e-09
496,0.9504950046539307,1.0,9.040790338588067e-10
497,0.9504949450492859,1.0,9.040790338588067e-10
498,0.9504950046539307,1.0,9.040789783476555e-10
499,0.9504950046539307,0.9989166259765625,0.023045584559440613
500,0.8811880350112915,0.8494040369987488,5.229119300842285
501,0.8811880350112915,0.872156023979187,2.1831929683685303
502,0.9009900093078613,0.9122427105903625,1.292629599571228
503,0.9108909964561462,0.9653303623199463,0.4722568094730377
504,0.940593957901001,0.9739978313446045,0.45003366470336914
505,0.9306929707527161,0.89924156665802,2.23283314704895
506,0.9207919836044312,0.9804983735084534,0.2285124659538269
507,0.940593957901001,0.9772481322288513,0.25978606939315796
508,0.9207919836044312,0.9750812649726868,0.33759164810180664
509,0.9306929707527161,0.9555796384811401,0.4832412004470825
510,0.9009900093078613,0.9653304219245911,0.38740217685699463
511,0.9009900093078613,0.98591548204422,0.11996569484472275
512,0.9108909964561462,0.9577465057373047,0.5262014865875244
513,0.8910890221595764,0.9685807228088379,0.5558751225471497
514,0.9108909964561462,0.9859155416488647,0.08904315531253815
515,0.9306929707527161,0.9848319888114929,0.1370108723640442
516,0.9108909964561462,0.9815818071365356,0.20797380805015564
517,0.9207919836044312,0.9869989156723022,0.1141657903790474
518,0.9306930303573608,0.9880823493003845,0.07672353088855743
519,0.9207919836044312,0.9837486743927002,0.15707261860370636
520,0.9207919836044312,0.9913325905799866,0.03962882608175278
521,0.9009900093078613,0.9306609630584717,0.9193511605262756
522,0.9306930303573608,0.9729143977165222,0.38141748309135437
523,0.9504949450492859,0.9620802402496338,0.4496506452560425
524,0.8910890221595764,0.9772481322288513,0.2739272713661194
525,0.9207919836044312,0.9934995174407959,0.07812575995922089
526,0.9207920432090759,0.9859155416488647,0.11187975108623505
527,0.9009900093078613,0.9664139151573181,0.6121110916137695
528,0.8712870478630066,0.9599132537841797,0.5557014346122742
529,0.9306929707527161,0.9837486743927002,0.11303441971540451
530,0.9603959918022156,0.9902492165565491,0.07668576389551163
531,0.9306929707527161,0.9826652407646179,0.12711100280284882
532,0.9306929707527161,0.9913326501846313,0.09363684803247452
533,0.9603960514068604,0.9880824089050293,0.1905779242515564
534,0.9207919836044312,0.9631635546684265,0.4973210096359253
535,0.9504950046539307,0.997833251953125,0.043316543102264404
536,0.9306930303573608,0.9230769276618958,1.1515971422195435
537,0.9207919836044312,0.9696642160415649,0.4273735582828522
538,0.9504949450492859,0.9869988560676575,0.15022769570350647
539,0.9504949450492859,0.989165723323822,0.11751759052276611
540,0.8613860607147217,0.9555795788764954,0.7817226052284241
541,0.9207919836044312,0.9739977717399597,0.7613386511802673
542,0.9009900093078613,0.9631636142730713,0.6188520789146423
543,0.940593957901001,0.9783315658569336,0.24809344112873077
544,0.9306929707527161,0.9880822896957397,0.1340082287788391
545,0.9306930303573608,0.9739978313446045,0.4029568135738373
546,0.9207919836044312,0.9848321080207825,0.2207038551568985
547,0.940593957901001,0.9848319888114929,0.3163338601589203
548,0.940593957901001,0.9642470479011536,0.36650514602661133
549,0.9405940175056458,0.9534127712249756,0.84437495470047
550,0.8712870478630066,0.9512459635734558,1.2369521856307983
551,0.9504949450492859,0.997833251953125,0.005828818306326866
552,0.9306929707527161,0.996749758720398,0.011847550049424171
553,0.9504949450492859,0.9664139151573181,0.4745955765247345
554,0.9306929707527161,0.9848319888114929,0.11184651404619217
555,0.9306930303573608,0.9956662654876709,0.021649571135640144
556,0.9108909964561462,0.9837486147880554,0.1857718825340271
557,0.8910890221595764,0.9880823493003845,0.1876005083322525
558,0.9009900093078613,0.9804984331130981,0.20549899339675903
559,0.9108909964561462,0.9913326501846313,0.11349143832921982
560,0.9207919836044312,0.9934994578361511,0.0771787017583847
561,0.9306930303573608,0.9978331327438354,0.026755940169095993
562,0.9306930303573608,0.9945828914642334,0.04496738314628601
563,0.9306930303573608,0.9989166259765625,0.01692339777946472
564,0.9108909964561462,0.9869988560676575,0.07108364254236221
565,0.9207919836044312,0.9945828914642334,0.053759973496198654
566,0.9009900093078613,0.9989166259765625,0.011817691847682
567,0.9306929707527161,0.9945828914642334,0.027657851576805115
568,0.9306929707527161,0.996749758720398,0.0199735127389431
569,0.8811880350112915,0.9880824089050293,0.13477037847042084
570,0.9009900093078613,0.9609967470169067,0.5857488512992859
571,0.9108909964561462,0.9425785541534424,0.7601869702339172
572,0.8811880350112915,0.8667388558387756,4.401923179626465
573,0.940593957901001,0.9317442774772644,1.236754059791565
574,0.9306929707527161,0.9804983735084534,0.329387903213501
575,0.940593957901001,0.9880823493003845,0.16922545433044434
576,0.9603959918022156,0.9956663250923157,0.027959130704402924
577,0.9702969193458557,0.9837486743927002,0.19054953753948212
578,0.9603959918022156,0.9934995174407959,0.03846718743443489
579,0.9306929707527161,0.9815819263458252,0.26929232478141785
580,0.9504949450492859,0.9956663846969604,0.01945572718977928
581,0.9702969193458557,0.9978331327438354,0.025017526000738144
582,0.9306929707527161,0.9880824089050293,0.13028760254383087
583,0.9603959918022156,0.9902492165565491,0.07179807871580124
584,0.9702969789505005,0.996749758720398,0.03422285616397858
585,0.9702969193458557,0.9880822896957397,0.14083795249462128
586,0.9603959321975708,0.9913326501846313,0.13106805086135864
587,0.9702969193458557,0.9859155416488647,0.15207767486572266
588,0.9603960514068604,0.9674972891807556,0.5033609867095947
589,0.9504950046539307,0.9815818071365356,0.27425622940063477
590,0.9603959918022156,0.9967498183250427,0.014679411426186562
591,0.9504950046539307,0.9913325905799866,0.042191918939352036
592,0.940593957901001,0.9945828914642334,0.06737209856510162
593,0.9504949450492859,0.9696641564369202,0.39150142669677734
594,0.9009900093078613,0.9230769276618958,2.021393060684204
595,0.9504949450492859,0.9826651811599731,0.2338515967130661
596,0.9108909964561462,0.9349945783615112,1.6372156143188477
597,0.9702969193458557,0.9577465057373047,1.192643165588379
598,0.9504949450492859,0.975081205368042,0.33901676535606384
599,0.940593957901001,0.9869989156723022,0.10376773774623871
600,0.9108909964561462,0.9848321080207825,0.08473597466945648
601,0.9603959321975708,0.997833251953125,0.01188849937170744
602,0.9504949450492859,0.9989165663719177,0.0033251161221414804
603,0.9603959321975708,0.9989166259765625,0.01409716997295618
604,0.9504949450492859,0.9934994578361511,0.06566362082958221
605,0.9504950046539307,0.9945828318595886,0.0488559864461422
606,0.9504950046539307,0.9945829510688782,0.04043124243617058
607,0.9504949450492859,0.9956662654876709,0.03764263540506363
608,0.9504949450492859,0.9934995174407959,0.05979733541607857
609,0.9702969789505005,0.996749758720398,0.02661292254924774
610,0.9504949450492859,0.996749758720398,0.039850443601608276
611,0.9207919836044312,0.9761646389961243,0.43045520782470703
612,0.9702969193458557,0.9989166259765625,0.003197438782081008
613,0.9702969789505005,0.9989166259765625,0.013520872220396996
614,0.9603959918022156,1.0,5.46211913388106e-06
615,0.9603959918022156,1.0,4.916068519378314e-06
616,0.9603959321975708,1.0,4.26782662543701e-06
617,0.9603959918022156,1.0,3.8046109693823382e-06
618,0.9603959321975708,1.0,3.340495823067613e-06
619,0.9603959918022156,1.0,3.0095832244114717e-06
620,0.9603959918022156,1.0,2.7337134724803036e-06
621,0.9603959918022156,1.0,2.5709866804390913e-06
622,0.9603959918022156,1.0,2.2894018911756575e-06
623,0.9603959918022156,1.0,2.1069035938126035e-06
624,0.9603959321975708,1.0,1.9798887933575315e-06
625,0.9603959918022156,1.0,1.8142889075534185e-06
626,0.9603959321975708,1.0,1.7045630329448613e-06
627,0.9603959918022156,1.0,1.5798646018083673e-06
628,0.9603959918022156,1.0,1.4836876971457968e-06
629,0.9603959918022156,1.0,1.3913809198129456e-06
630,0.9603959321975708,1.0,1.315983354288619e-06
631,0.9603959918022156,1.0,1.2334849088802002e-06
632,0.9603959321975708,1.0,1.1655729394988157e-06
633,0.9603959321975708,1.0,1.1033419013983803e-06
634,0.9603959918022156,1.0,1.0622781019264949e-06
635,0.9603959321975708,1.0,9.429856504539202e-07
636,0.9603959321975708,1.0,8.967588769337453e-07
637,0.9603959918022156,1.0,8.585382715864398e-07
638,0.9603959321975708,1.0,8.179907240446482e-07
639,0.9603959918022156,1.0,7.849333769627265e-07
640,0.9603959321975708,1.0,7.507133545914257e-07
641,0.9603959918022156,1.0,7.238538159981545e-07
642,0.9603959918022156,1.0,6.922166448930511e-07
643,0.9603959918022156,1.0,6.648399448749842e-07
644,0.9603959918022156,1.0,6.395295599759265e-07
645,0.9603959321975708,1.0,6.153810545583838e-07
646,0.9603959321975708,1.0,5.930403403908713e-07
647,0.9603959918022156,1.0,5.717326985177351e-07
648,0.9603959321975708,1.0,5.52361996142281e-07
649,0.9603959918022156,1.0,5.338951041267137e-07
650,0.9603959918022156,1.0,5.146532089383982e-07
651,0.9603959918022156,1.0,4.999316729481507e-07
652,0.9603959321975708,1.0,4.837889946429641e-07
653,0.9603959918022156,1.0,4.6648389684378344e-07
654,0.9603959321975708,1.0,4.5602274667544407e-07
655,0.9603959918022156,1.0,4.3639386149152415e-07
656,0.9603959321975708,1.0,4.230921319958725e-07
657,0.9603959918022156,1.0,4.106944402337831e-07
658,0.9603959918022156,1.0,3.9765083670317836e-07
659,0.9603959918022156,1.0,3.86286131970337e-07
660,0.9603959918022156,1.0,3.7453403933795926e-07
661,0.9603959918022156,1.0,3.627817477536155e-07
662,0.9603959321975708,1.0,3.525793204062211e-07
663,0.9603959918022156,1.0,3.4198939147245255e-07
664,0.9603959321975708,1.0,3.313994341169746e-07
665,0.9603959918022156,1.0,3.2455440646117495e-07
666,0.9603959321975708,1.0,3.122858345250279e-07
667,0.9603959918022156,1.0,3.035038389498368e-07
668,0.9603959321975708,1.0,2.9368868581514107e-07
669,0.9603959918022156,1.0,2.8748951308443793e-07
670,0.9603959321975708,1.0,2.7651208256429527e-07
671,0.9603959321975708,1.0,2.6811750331035e-07
672,0.9603959918022156,1.0,2.5998122055170825e-07
673,0.9603959918022156,1.0,2.5416926519028493e-07
674,0.9603959918022156,1.0,2.4474172732880106e-07
675,0.9603959918022156,1.0,2.36992818258841e-07
676,0.9603959918022156,1.0,2.2911470409781032e-07
677,0.9603959918022156,1.0,2.2369044927472714e-07
678,0.9603959918022156,1.0,2.1542494721416006e-07
679,0.9603959918022156,1.0,2.090966688683693e-07
680,0.9603959321975708,1.0,2.021225782300462e-07
681,0.9603959918022156,1.0,1.9605258216870425e-07
682,0.9603959321975708,1.0,1.9011166330074047e-07
683,0.9603959918022156,1.0,1.8378332811153086e-07
684,0.9603959918022156,1.0,1.7848816469268058e-07
685,0.9603959918022156,1.0,1.7164323651286395e-07
686,0.9603959321975708,1.0,1.6673553204782365e-07
687,0.9603959918022156,1.0,1.6182782758278336e-07
688,0.9603959321975708,1.0,1.5640351591628132e-07
689,0.9603959918022156,1.0,1.508499281044351e-07
690,0.9603959321975708,1.0,1.4477993204309314e-07
691,0.9603959918022156,1.0,1.4038879214695044e-07
692,0.9603959321975708,1.0,1.3522279118660663e-07
693,0.9603959918022156,1.0,1.3134827270278038e-07
694,0.9603959321975708,1.0,1.2669879367877002e-07
695,0.9603959321975708,1.0,1.2192020903967205e-07
696,0.9603959321975708,1.0,1.1765821028575374e-07
697,0.9603959918022156,1.0,1.1417114365031011e-07
698,0.9603959321975708,1.0,1.1029658963934708e-07
699,0.9603959918022156,1.0,1.0603458378000141e-07
700,0.9603959321975708,1.0,1.0293496188751305e-07
701,0.9603959918022156,1.0,9.970614200938144e-08
702,0.9603959321975708,1.0,9.68647810850598e-08
703,0.9603959918022156,1.0,9.273196610593004e-08
704,0.9603959918022156,1.0,8.989061939246312e-08
705,0.9603959918022156,1.0,8.640348170274592e-08
706,0.9603959918022156,1.0,8.33038527048302e-08
707,0.9603959918022156,1.0,8.046249888593593e-08
708,0.9603959321975708,1.0,7.839607008008898e-08
709,0.9603959918022156,1.0,7.529640555503647e-08
710,0.9603959321975708,1.0,7.245503752528748e-08
711,0.9603959918022156,1.0,7.038859450858581e-08
712,0.9603959321975708,1.0,6.780555139584976e-08
713,0.9603959918022156,1.0,6.573912259000281e-08
714,0.9603959321975708,1.0,6.406010299997433e-08
715,0.9603959918022156,1.0,6.147708120352036e-08
716,0.9603959321975708,1.0,5.8894016774502234e-08
717,0.9603959918022156,1.0,5.7085870253104076e-08
718,0.9603959918022156,1.0,5.553602733243679e-08
719,0.9603959918022156,1.0,5.3082132467352494e-08
720,0.9603959321975708,1.0,5.1532289546685206e-08
721,0.9603959918022156,1.0,4.985330193107984e-08
722,0.9603959321975708,1.0,4.856177326928446e-08
723,0.9603959321975708,1.0,4.6624478500234545e-08
724,0.9603959918022156,1.0,4.520379448536005e-08
725,0.9603959918022156,1.0,4.3783110470485553e-08
726,0.9603959918022156,1.0,4.236242290289738e-08
727,0.9603959918022156,1.0,4.1070894241101996e-08
728,0.9603959321975708,1.0,3.9779358473879256e-08
729,0.9603959918022156,1.0,3.822951555321197e-08
730,0.9603959918022156,1.0,3.6937983338702907e-08
731,0.9603959918022156,1.0,3.5904754724924715e-08
732,0.9603959918022156,1.0,3.48715296638602e-08
733,0.9603959918022156,1.0,3.357999389663746e-08
734,0.9603959321975708,1.0,3.2417609929780156e-08
735,0.9603959918022156,1.0,3.1513540221794756e-08
736,0.9603959321975708,1.0,3.060945630295464e-08
737,0.9603959918022156,1.0,2.931792408844558e-08
738,0.9603959321975708,1.0,2.8543004404468775e-08
739,0.9603959918022156,1.0,2.7768079391421452e-08
740,0.9603959321975708,1.0,2.673485433035694e-08
741,0.9603959321975708,1.0,2.583077751694418e-08
742,0.9603959321975708,1.0,2.518501140968965e-08
743,0.9603959918022156,1.0,2.415178279591146e-08
744,0.9603959321975708,1.0,2.3764322065744636e-08
745,0.9603959918022156,1.0,2.2989400605410992e-08
746,0.9603959321975708,1.0,2.2214479145077348e-08
747,0.9603959918022156,1.0,2.131040055530775e-08
748,0.9603959321975708,1.0,2.0664630895339542e-08
749,0.9603959918022156,1.0,1.988970765864906e-08
750,0.9603959321975708,1.0,1.9373093351759962e-08
751,0.9603959918022156,1.0,1.8727321915434914e-08
752,0.9603959918022156,1.0,1.8081555808180383e-08
753,0.9603959918022156,1.0,1.7435786148212173e-08
754,0.9603959321975708,1.0,1.6790018264600803e-08
755,0.9603959918022156,1.0,1.640255753443398e-08
756,0.9603959918022156,1.0,1.601509680426716e-08
757,0.9603959918022156,1.0,1.5498477168307545e-08
758,0.9603959321975708,1.0,1.4852711949231434e-08
759,0.9603959918022156,1.0,1.4465248554529353e-08
760,0.9603959918022156,1.0,1.3819479782739563e-08
761,0.9603959918022156,1.0,1.3432019940751161e-08
762,0.9603959321975708,1.0,1.2915402081148386e-08
763,0.9603959918022156,1.0,1.2527941350981564e-08
764,0.9603959321975708,1.0,1.1882170802834935e-08
765,0.9603959918022156,1.0,1.1623862761211967e-08
766,0.9603959321975708,1.0,1.1236402031045145e-08
767,0.9603959321975708,1.0,1.0848940412699903e-08
768,0.9603959321975708,1.0,1.0461477017997822e-08
769,0.9603959918022156,1.0,1.0074016287831e-08
770,0.9603959918022156,1.0,9.686553781307339e-09
771,0.9603959918022156,1.0,9.557400204585065e-09
772,0.9603959918022156,1.0,9.04078412133913e-09
773,0.9603959918022156,1.0,8.524168038093194e-09
774,0.9603959321975708,1.0,8.3950135731925e-09
775,0.9603959918022156,1.0,8.007551954847258e-09
776,0.9603959918022156,1.0,7.74924480140271e-09
777,0.9603959918022156,1.0,7.490936759779743e-09
778,0.9603959321975708,1.0,6.9743197883553876e-09
779,0.9603959918022156,1.0,6.71601219082163e-09
780,0.9603959321975708,1.0,6.586858170010146e-09
781,0.9603959918022156,1.0,6.457704593287872e-09
782,0.9603959321975708,1.0,6.199396551664904e-09
783,0.9603959321975708,1.0,6.07024208676421e-09
784,0.9603959321975708,1.0,5.424472426796001e-09
785,0.9603959918022156,1.0,5.553626003518275e-09
786,0.9603959321975708,1.0,5.295318405984517e-09
787,0.9603959321975708,1.0,5.0370099202723395e-09
788,0.9603959321975708,1.0,4.907855899460856e-09
789,0.9603959321975708,1.0,4.778701878649372e-09
790,0.9603959918022156,1.0,4.649547413748678e-09
791,0.9603959321975708,1.0,4.39124026030413e-09
792,0.9603959918022156,1.0,4.262086239492646e-09
793,0.9603959918022156,1.0,4.262086239492646e-09
794,0.9603959918022156,1.0,4.003777753780469e-09
795,0.9603959918022156,1.0,3.874623732968985e-09
796,0.9603959321975708,1.0,3.4871612264453233e-09
797,0.9603959918022156,1.0,3.745469712157501e-09
798,0.9603959918022156,1.0,3.3580074276784444e-09
799,0.9603959918022156,1.0,3.2288534068669605e-09
800,0.9603959918022156,1.0,3.2288531848223556e-09
801,0.9603959918022156,1.0,3.0996993860554767e-09
802,0.9603959918022156,1.0,2.841390678298694e-09
803,0.9603959918022156,1.0,2.841391122387904e-09
804,0.9603959321975708,1.0,2.841390900343299e-09
805,0.9603959918022156,1.0,2.5830826366757265e-09
806,0.9603959321975708,1.0,2.324774373008154e-09
807,0.9603959918022156,1.0,2.4539283938196377e-09
808,0.9603959918022156,1.0,2.19562035219667e-09
809,0.9603959918022156,1.0,2.19562035219667e-09
810,0.9603959321975708,1.0,1.9373120885290973e-09
811,0.9603959321975708,1.0,1.9373120885290973e-09
812,0.9603959918022156,1.0,1.808157956695311e-09
813,0.9603959918022156,1.0,1.5498496930277383e-09
814,0.9603959321975708,1.0,1.6790038248615247e-09
815,0.9603959918022156,1.0,1.5498496930277383e-09
816,0.9603959321975708,1.0,1.5498496930277383e-09
817,0.9603959918022156,1.0,1.6790038248615247e-09
818,0.9603959321975708,1.0,1.5498496930277383e-09
819,0.9603959321975708,1.0,1.420695561193952e-09
820,0.9603959918022156,1.0,1.2915414293601657e-09
821,0.9603959918022156,1.0,1.2915414293601657e-09
822,0.9603959321975708,1.0,1.1623872975263794e-09
823,0.9603959918022156,1.0,1.2915414293601657e-09
824,0.9603959321975708,1.0,1.033233165692593e-09
825,0.9603959918022156,1.0,1.033233165692593e-09
826,0.9603959918022156,1.0,1.033233165692593e-09
827,0.9603959918022156,1.0,1.033233165692593e-09
828,0.9603959321975708,1.0,1.033233165692593e-09
829,0.9603959918022156,1.0,9.040790338588067e-10
830,0.9603959918022156,1.0,9.040790338588067e-10
831,0.9603959918022156,1.0,1.033233165692593e-09
832,0.9603959918022156,1.0,7.749249020250204e-10
833,0.9603959918022156,1.0,9.040790338588067e-10
834,0.9603959918022156,1.0,7.749249020250204e-10
835,0.9603959918022156,1.0,6.457707701912341e-10
836,0.9603959918022156,1.0,5.166165828462965e-10
837,0.9603959918022156,1.0,6.457707701912341e-10
838,0.9603959918022156,1.0,6.457707146800828e-10
839,0.9603959321975708,1.0,5.166165828462965e-10
840,0.9603959321975708,1.0,3.874624510125102e-10
841,0.9603959918022156,1.0,5.166165828462965e-10
842,0.9603959321975708,1.0,3.874624510125102e-10
843,0.9603959918022156,1.0,5.166165828462965e-10
844,0.9603959321975708,1.0,3.874624510125102e-10
845,0.9603959918022156,1.0,3.874624510125102e-10
846,0.9603959321975708,1.0,3.874624510125102e-10
847,0.9603959918022156,1.0,3.874624510125102e-10
848,0.9603959321975708,1.0,3.874624510125102e-10
849,0.9603959918022156,1.0,3.874624510125102e-10
850,0.9603959918022156,1.0,3.874624510125102e-10
851,0.9603959321975708,1.0,3.874624510125102e-10
852,0.9603959321975708,1.0,3.874624510125102e-10
853,0.9603959918022156,1.0,3.874624510125102e-10
854,0.9603959918022156,1.0,2.5830829142314826e-10
855,0.9603959918022156,1.0,2.5830829142314826e-10
856,0.9603959321975708,1.0,1.2915414571157413e-10
857,0.9603959918022156,1.0,0.0
858,0.9603959321975708,1.0,0.0
859,0.9603959918022156,1.0,0.0
860,0.9603959918022156,1.0,0.0
861,0.9603959918022156,1.0,0.0
862,0.9603959321975708,1.0,1.2915414571157413e-10
863,0.9603959321975708,1.0,0.0
864,0.9603959321975708,1.0,0.0
865,0.9603959918022156,1.0,0.0
866,0.9603959321975708,1.0,0.0
867,0.9603959918022156,1.0,0.0
868,0.9603959321975708,1.0,0.0
869,0.9603959918022156,1.0,0.0
870,0.9603959321975708,1.0,0.0
871,0.9603959918022156,1.0,0.0
872,0.9603959321975708,1.0,0.0
873,0.9603959918022156,1.0,0.0
874,0.9603959918022156,1.0,0.0
875,0.9603959918022156,1.0,0.0
876,0.9603959321975708,1.0,0.0
877,0.9603959918022156,1.0,0.0
878,0.9603959918022156,1.0,0.0
879,0.9603959918022156,1.0,0.0
880,0.9603959321975708,1.0,0.0
881,0.9603959918022156,1.0,0.0
882,0.9603959321975708,1.0,0.0
883,0.9603959321975708,1.0,0.0
884,0.9603959918022156,1.0,0.0
885,0.9603959918022156,1.0,0.0
886,0.9603959918022156,1.0,0.0
887,0.9603959918022156,1.0,0.0
888,0.9603959918022156,1.0,0.0
889,0.9603959321975708,1.0,0.0
890,0.9603959321975708,1.0,0.0
891,0.9603959918022156,1.0,0.0
892,0.9603959321975708,1.0,0.0
893,0.9603959918022156,1.0,0.0
894,0.9603959321975708,1.0,0.0
895,0.9603959918022156,1.0,0.0
896,0.9603959321975708,1.0,0.0
897,0.9603959918022156,1.0,0.0
898,0.9603959321975708,1.0,0.0
899,0.9603959321975708,1.0,0.0
900,0.9603959918022156,1.0,0.0
901,0.9603959918022156,1.0,0.0
902,0.9603959918022156,1.0,0.0
903,0.9603959918022156,1.0,0.0
904,0.9603959321975708,1.0,0.0
905,0.9603959918022156,1.0,0.0
906,0.9603959321975708,1.0,0.0
907,0.9603959918022156,1.0,0.0
908,0.9603959918022156,1.0,0.0
909,0.9603959918022156,1.0,0.0
910,0.9603959918022156,1.0,0.0
911,0.9603959918022156,1.0,0.0
912,0.9603959321975708,1.0,0.0
913,0.9603959918022156,1.0,0.0
914,0.9603959321975708,1.0,0.0
915,0.9603959918022156,1.0,0.0
916,0.9603959918022156,1.0,0.0
917,0.9603959918022156,1.0,0.0
918,0.9603959321975708,1.0,0.0
919,0.9603959321975708,1.0,0.0
920,0.9603959321975708,1.0,0.0
921,0.9603959918022156,1.0,0.0
922,0.9603959321975708,1.0,0.0
923,0.9603959321975708,1.0,0.0
924,0.9603959321975708,1.0,0.0
925,0.9603959918022156,1.0,0.0
926,0.9603959321975708,1.0,0.0
927,0.9603959918022156,1.0,0.0
928,0.9603959321975708,1.0,0.0
929,0.9603959918022156,1.0,0.0
930,0.9603959918022156,1.0,0.0
931,0.9603959321975708,1.0,0.0
932,0.9603959321975708,1.0,0.0
933,0.9603959918022156,1.0,0.0
934,0.9603959321975708,1.0,0.0
935,0.9603959918022156,1.0,0.0
936,0.9603959321975708,1.0,0.0
937,0.9603959918022156,1.0,0.0
938,0.9603959321975708,1.0,0.0
939,0.9603959918022156,1.0,0.0
940,0.9603959321975708,1.0,0.0
941,0.9603959918022156,1.0,0.0
942,0.9603959918022156,1.0,0.0
943,0.9603959321975708,1.0,0.0
944,0.9603959918022156,1.0,0.0
945,0.9603959918022156,1.0,0.0
946,0.9603959918022156,1.0,0.0
947,0.9603959918022156,1.0,0.0
948,0.9603959321975708,1.0,0.0
949,0.9603959918022156,1.0,0.0
950,0.9603959918022156,1.0,0.0
951,0.9603959918022156,1.0,0.0
952,0.9603959321975708,1.0,0.0
953,0.9603959918022156,1.0,0.0
954,0.9603959321975708,1.0,0.0
955,0.9603959918022156,1.0,0.0
956,0.9603959321975708,1.0,0.0
957,0.9603959918022156,1.0,0.0
958,0.9603959918022156,1.0,0.0
959,0.9603959918022156,1.0,0.0
960,0.9603959321975708,1.0,0.0
961,0.9603959918022156,1.0,0.0
962,0.9603959321975708,1.0,0.0
963,0.9603959918022156,1.0,0.0
964,0.9603959321975708,1.0,0.0
965,0.9603959918022156,1.0,0.0
966,0.9603959918022156,1.0,0.0
967,0.9603959918022156,1.0,0.0
968,0.9603959321975708,1.0,0.0
969,0.9603959918022156,1.0,0.0
970,0.9603959321975708,1.0,0.0
971,0.9603959918022156,1.0,0.0
972,0.9603959321975708,1.0,0.0
973,0.9603959918022156,1.0,0.0
974,0.9603959918022156,1.0,0.0
975,0.9603959918022156,1.0,0.0
976,0.9504949450492859,1.0,0.0
977,0.9504949450492859,1.0,0.0
978,0.9504949450492859,1.0,0.0
979,0.9504949450492859,1.0,0.0
980,0.9504949450492859,1.0,0.0
981,0.9504949450492859,1.0,0.0
982,0.9504949450492859,1.0,0.0
983,0.9504949450492859,1.0,0.0
984,0.9504949450492859,1.0,0.0
985,0.9504949450492859,1.0,0.0
986,0.9504949450492859,1.0,0.0
987,0.9504949450492859,1.0,0.0
988,0.9504949450492859,1.0,0.0
989,0.9504949450492859,1.0,0.0
990,0.9504949450492859,1.0,0.0
991,0.9504949450492859,1.0,0.0
992,0.9504949450492859,1.0,0.0
993,0.9504949450492859,1.0,0.0
994,0.9504949450492859,1.0,0.0
995,0.9504949450492859,1.0,0.0
996,0.9504949450492859,1.0,0.0
997,0.9504949450492859,1.0,0.0
998,0.9504949450492859,1.0,0.0
999,0.9504949450492859,1.0,0.0
1000,0.9504949450492859,1.0,0.0
